Year,Team,InTournament,TeamNo,Seed,NET_RPI,ELO,Q1_W,Q2_W,Q1_PLUS_Q2_W,TR_RANK,TR_RATING,SOS_RANK,LUCK_RANK,CONSISTENCY_RANK,O_RATE,D_RATE,RELATIVE_RATING,TRUE_TEMPO,KenPomRank,AdjEM,AdjO,AdjD,AdjT,Luck,SOS,NCSOS
2021,Bethune Cookman,False,,,,,,,,,,,,,,,,,349.0,-22.0917,90.1922,112.284,72.6185,0.0,0.0,0.0
2021,Bellarmine,False,,,,,,,,,,,,,,,,,183.0,-1.25025,107.357,108.607,64.6889,0.0,0.0,0.0
2021,Bryant,False,,,,,,,,,,,,,,,,,174.0,-0.283342,103.686,103.97,73.5938,0.0,0.0,0.0
2021,Southeastern Louisiana,False,,,,,,,,,,,,,,,,,338.0,-18.2133,92.583,110.796,68.8714,0.0,0.0,0.0
2021,New Orleans,False,,,,,,,,,,,,,,,,,286.0,-11.0003,97.0691,108.069,72.7151,0.0,0.0,0.0
2021,Illinois St.,False,,,,,,,,,,,,,,,,,198.0,-3.38447,98.6159,102.0,69.2834,0.0,0.0,0.0
2021,North Carolina Wilmington,False,,,,,,,,,,,,,,,,,239.0,-6.96296,102.073,109.036,69.3226,0.0,0.0,0.0
2021,Virginia Tech,True,812.0,10.0,48.0,52.0,2.0,3.0,5.0,43.0,12.3,64.0,85.0,305.0,7.24657174,5.888826447,13.13539819,67.56727058,50.0,15.2207,110.048,94.8276,66.1503,0.0,0.0,0.0
2021,Rutgers,True,828.0,10.0,38.0,62.0,4.0,6.0,10.0,35.0,13.0,8.0,65.0,210.0,3.069281386,9.581098575,12.65037996,69.58728747,34.0,18.1428,108.651,90.5084,67.7741,0.0,0.0,0.0
2021,Murray St.,False,,,,,,,,,,,,,,,,,168.0,0.179133,103.332,103.153,66.4688,0.0,0.0,0.0
2021,Army,False,,,,,,,,,,,,,,,,,189.0,-2.26514,98.657,100.922,68.4317,0.0,0.0,0.0
2021,Colgate,True,867.0,14.0,9.0,35.0,0.0,2.0,2.0,71.0,8.7,231.0,116.0,307.0,7.264949399,2.436264141,9.70121354,72.71638456,84.0,10.2223,110.89,100.668,72.4472,0.0,0.0,0.0
2021,UMass Lowell,False,,,,,,,,,,,,,,,,,228.0,-5.94886,99.7252,105.674,69.3434,0.0,0.0,0.0
2021,Iona,True,851.0,15.0,138.0,114.0,0.0,0.0,0.0,166.0,-0.1,257.0,128.0,326.0,-0.906769526,1.42816566,0.521396135,69.91210245,181.0,-1.03598,100.371,101.407,68.3119,0.0,0.0,0.0
2021,Marshall,False,,,,,,,,,,,,,,,,,90.0,9.1372,109.35,100.213,72.8932,0.0,0.0,0.0
2021,Charleston Southern,False,,,,,,,,,,,,,,,,,337.0,-18.0774,89.9024,107.98,69.8875,0.0,0.0,0.0
2021,Iowa St.,False,,,,,,,,,,,,,,,,,178.0,-0.703788,99.7934,100.497,70.1602,0.0,0.0,0.0
2021,James Madison,False,,,,,,,,,,,,,,,,,171.0,-0.173457,103.484,103.658,72.1367,0.0,0.0,0.0
2021,Hartford,True,854.0,16.0,161.0,139.0,0.0,1.0,1.0,194.0,-2.4,241.0,40.0,97.0,-4.85337246,1.037168537,-3.816203922,69.32653987,192.0,-2.73095,97.4886,100.22,66.7023,0.0,0.0,0.0
2021,Florida,True,860.0,7.0,31.0,51.0,5.0,3.0,8.0,33.0,13.2,24.0,155.0,252.0,7.3650897,7.598071129,14.96316083,70.07712464,37.0,17.5522,110.975,93.4227,68.6479,0.0,0.0,0.0
2021,Oregon,True,831.0,7.0,34.0,13.0,2.0,7.0,9.0,32.0,13.9,57.0,38.0,48.0,10.70100712,4.650992086,15.3519992,68.89236121,36.0,17.6799,114.453,96.7728,67.2355,0.0,0.0,0.0
2021,Idaho,False,,,,,,,,,,,,,,,,,352.0,-24.412,89.72,114.132,67.087,0.0,0.0,0.0
2021,Akron,False,,,,,,,,,,,,,,,,,99.0,8.26765,108.767,100.5,68.7787,0.0,0.0,0.0
2021,Arkansas St.,False,,,,,,,,,,,,,,,,,251.0,-8.00151,98.9901,106.992,67.9173,0.0,0.0,0.0
2021,Northwestern St.,False,,,,,,,,,,,,,,,,,321.0,-14.6051,96.4071,111.012,71.1288,0.0,0.0,0.0
2021,Fairfield,False,,,,,,,,,,,,,,,,,308.0,-12.6691,94.7434,107.413,64.623,0.0,0.0,0.0
2021,Montana St.,False,,,,,,,,,,,,,,,,,224.0,-5.45167,98.7154,104.167,68.5642,0.0,0.0,0.0
2021,TCU,False,,,,,,,,,,,,,,,,,138.0,2.46239,104.265,101.802,66.9319,0.0,0.0,0.0
2021,Drake,True,863.0,11.0,45.0,29.0,1.0,5.0,6.0,75.0,8.4,125.0,8.0,194.0,8.22931379,0.514916404,8.744230194,68.07847644,53.0,14.6425,113.949,99.3062,66.7599,0.0,0.0,0.0
2021,Alabama,True,874.0,2.0,7.0,4.0,8.0,9.0,17.0,7.0,17.9,23.0,52.0,316.0,7.330155588,12.36879168,19.69894727,75.09338406,8.0,24.9876,111.722,86.734,73.9267,0.0,0.0,0.0
2021,Houston Baptist,False,,,,,,,,,,,,,,,,,341.0,-19.2182,92.1299,111.348,72.8807,0.0,0.0,0.0
2021,Gardner Webb,False,,,,,,,,,,,,,,,,,179.0,-0.766474,104.502,105.268,66.9812,0.0,0.0,0.0
2021,Houston,True,853.0,2.0,5.0,5.0,2.0,6.0,8.0,5.0,20.6,79.0,231.0,260.0,13.99504885,10.69099301,24.68604186,66.42409111,6.0,28.8202,118.922,90.1017,64.9246,0.0,0.0,0.0
2021,South Dakota,False,,,,,,,,,,,,,,,,,176.0,-0.412466,106.498,106.911,69.2353,0.0,0.0,0.0
2021,Ohio,True,836.0,13.0,87.0,58.0,0.0,3.0,3.0,101.0,5.2,121.0,71.0,336.0,7.10828687,-0.240318127,6.867968743,70.5399171,78.0,11.1142,113.002,101.888,69.3203,0.0,0.0,0.0
2021,Iowa,True,850.0,2.0,6.0,10.0,8.0,5.0,13.0,4.0,20.9,2.0,271.0,264.0,17.32049853,5.031683042,22.35218157,71.61913758,5.0,28.9031,123.496,94.5925,69.9829,0.0,0.0,0.0
2021,Texas Tech,True,821.0,6.0,17.0,48.0,4.0,2.0,6.0,11.0,17.0,16.0,310.0,18.0,7.843452345,8.961014116,16.80446646,67.42622025,23.0,20.9465,112.362,91.4155,65.3672,0.0,0.0,0.0
2021,Nebraska,False,,,,,,,,,,,,,,,,,95.0,8.65753,102.211,93.5534,72.1116,0.0,0.0,0.0
2021,Alcorn St.,False,,,,,,,,,,,,,,,,,346.0,-19.7065,90.5317,110.238,69.7204,0.0,0.0,0.0
2021,Georgia,False,,,,,,,,,,,,,,,,,93.0,8.68534,107.834,99.1486,73.5161,0.0,0.0,0.0
2021,West Virginia,True,811.0,3.0,23.0,31.0,7.0,3.0,10.0,17.0,16.2,13.0,159.0,5.0,10.36418028,6.5068962,16.87107648,70.9394225,27.0,20.3206,116.128,95.8073,69.6016,0.0,0.0,0.0
2021,Alabama St.,False,,,,,,,,,,,,,,,,,354.0,-26.5184,83.9387,110.457,71.0818,0.0,0.0,0.0
2021,Texas,True,823.0,3.0,21.0,16.0,8.0,2.0,10.0,14.0,16.5,11.0,45.0,20.0,8.222784788,8.395176709,16.6179615,70.48875712,26.0,20.5822,113.848,93.2661,69.2079,0.0,0.0,0.0
2021,San Jose St.,False,,,,,,,,,,,,,,,,,330.0,-16.2018,95.7691,111.971,72.0508,0.0,0.0,0.0
2021,Winthrop,True,809.0,12.0,55.0,30.0,0.0,2.0,2.0,96.0,5.8,269.0,14.0,59.0,3.828770004,3.867694033,7.696464037,74.19259767,91.0,8.93908,105.093,96.1535,73.6395,0.0,0.0,0.0
2021,East Carolina,False,,,,,,,,,,,,,,,,,165.0,0.356484,99.1459,98.7894,68.1591,0.0,0.0,0.0
2021,Wagner,False,,,,,,,,,,,,,,,,,212.0,-4.59764,101.177,105.774,65.847,0.0,0.0,0.0
2021,Georgia Tech,True,857.0,9.0,33.0,22.0,3.0,6.0,9.0,34.0,13.1,43.0,57.0,215.0,7.624089817,6.039838793,13.66392861,68.73208258,32.0,18.5494,113.332,94.783,67.7637,0.0,0.0,0.0
2021,South Florida,False,,,,,,,,,,,,,,,,,177.0,-0.639522,100.184,100.823,66.9925,0.0,0.0,0.0
2021,Seattle,False,,,,,,,,,,,,,,,,,231.0,-6.28941,97.8029,104.092,69.0481,0.0,0.0,0.0
2021,Maine,False,,,,,,,,,,,,,,,,,344.0,-19.5961,85.8531,105.449,64.9156,0.0,0.0,0.0
2021,Rhode Island,False,,,,,,,,,,,,,,,,,105.0,7.79368,104.91,97.1163,69.2463,0.0,0.0,0.0
2021,Central Michigan,False,,,,,,,,,,,,,,,,,275.0,-10.1545,100.421,110.575,72.3587,0.0,0.0,0.0
2021,Southeast Missouri St.,False,,,,,,,,,,,,,,,,,269.0,-9.76424,95.5153,105.28,68.7105,0.0,0.0,0.0
2021,St. Mary's,False,,,,,,,,,,,,,,,,,75.0,11.428,100.867,89.4391,63.1347,0.0,0.0,0.0
2021,Duke,False,,,,,,,,,,,,,,,,,33.0,18.1822,114.798,96.6159,68.8659,0.0,0.0,0.0
2021,George Washington,False,,,,,,,,,,,,,,,,,223.0,-5.44445,101.864,107.309,68.1441,0.0,0.0,0.0
2021,Bradley,False,,,,,,,,,,,,,,,,,140.0,2.04346,103.41,101.367,66.1874,0.0,0.0,0.0
2021,UC Davis,False,,,,,,,,,,,,,,,,,222.0,-5.24709,97.3343,102.581,69.4925,0.0,0.0,0.0
2021,Tennessee Tech,False,,,,,,,,,,,,,,,,,313.0,-13.4817,96.13,109.612,69.0994,0.0,0.0,0.0
2021,Merrimack,False,,,,,,,,,,,,,,,,,277.0,-10.291,91.086,101.377,66.8405,0.0,0.0,0.0
2021,Clemson,True,869.0,7.0,41.0,41.0,3.0,7.0,10.0,39.0,12.5,25.0,10.0,298.0,2.885075167,9.004933835,11.890009,66.49082391,42.0,16.1652,106.87,90.7046,64.2422,0.0,0.0,0.0
2021,Northwestern,False,,,,,,,,,,,,,,,,,70.0,12.047,104.709,92.6619,68.6949,0.0,0.0,0.0
2021,Holy Cross,False,,,,,,,,,,,,,,,,,295.0,-11.6795,97.421,109.101,69.5083,0.0,0.0,0.0
2021,N.C. State,False,,,,,,,,,,,,,,,,,73.0,11.6607,109.389,97.7283,68.1538,0.0,0.0,0.0
2021,San Francisco,False,,,,,,,,,,,,,,,,,101.0,8.09808,106.436,98.3375,68.0049,0.0,0.0,0.0
2021,Central Connecticut,False,,,,,,,,,,,,,,,,,339.0,-18.337,92.8863,111.223,70.63,0.0,0.0,0.0
2021,Charleston,False,,,,,,,,,,,,,,,,,226.0,-5.79715,102.32,108.117,63.8445,0.0,0.0,0.0
2021,Wake Forest,False,,,,,,,,,,,,,,,,,170.0,-0.0606496,101.402,101.463,67.2547,0.0,0.0,0.0
2021,Belmont,False,,,,,,,,,,,,,,,,,104.0,7.79524,109.519,101.724,71.0482,0.0,0.0,0.0
2021,Washington St.,False,,,,,,,,,,,,,,,,,107.0,7.36095,100.452,93.0909,67.8824,0.0,0.0,0.0
2021,Florida Atlantic,False,,,,,,,,,,,,,,,,,182.0,-1.13996,101.721,102.861,68.3991,0.0,0.0,0.0
2021,South Carolina,False,,,,,,,,,,,,,,,,,122.0,4.92025,103.667,98.7468,74.8991,0.0,0.0,0.0
2021,New Hampshire,False,,,,,,,,,,,,,,,,,265.0,-9.41443,95.9888,105.403,66.7541,0.0,0.0,0.0
2021,Oklahoma St.,True,833.0,4.0,29.0,11.0,10.0,2.0,12.0,27.0,14.3,12.0,4.0,10.0,6.511631158,9.137595665,15.64922682,73.52826381,30.0,18.7671,110.059,91.2923,71.9524,0.0,0.0,0.0
2021,Tennessee,True,824.0,5.0,13.0,40.0,6.0,2.0,8.0,15.0,16.5,34.0,256.0,323.0,5.90487331,10.6827753,16.58764861,68.89643595,21.0,21.0624,108.804,87.7414,67.3118,0.0,0.0,0.0
2021,Coastal Carolina,False,,,,,,,,,,,,,,,,,175.0,-0.369163,100.219,100.588,70.9261,0.0,0.0,0.0
2021,Colorado St.,False,,,,,,,,,,,,,,,,,63.0,13.0292,107.932,94.903,69.4839,0.0,0.0,0.0
2021,Grand Canyon,True,855.0,15.0,106.0,98.0,0.0,0.0,0.0,112.0,4.5,186.0,219.0,125.0,1.095729542,3.608548639,4.704278181,67.30305578,108.0,6.97644,103.554,96.5771,65.4771,0.0,0.0,0.0
2021,Michigan St.,False,843.0,11.0,70.0,60.0,5.0,4.0,9.0,53.0,10.8,15.0,21.0,295.0,4.325514564,6.346689884,10.67220445,70.12246629,56.0,14.0141,106.989,92.9745,68.6334,0.0,0.0,0.0
2021,Little Rock,False,,,,,,,,,,,,,,,,,240.0,-6.97717,98.1104,105.088,67.2752,0.0,0.0,0.0
2021,Southern Miss,False,,,,,,,,,,,,,,,,,255.0,-8.30626,92.7969,101.103,67.749,0.0,0.0,0.0
2021,Mississippi,False,,,,,,,,,,,,,,,,,48.0,15.3459,106.386,91.0397,65.0579,0.0,0.0,0.0
2021,Purdue,True,829.0,4.0,22.0,23.0,6.0,7.0,13.0,22.0,15.2,10.0,84.0,77.0,7.629881649,7.625418517,15.25530017,67.84972551,13.0,22.2716,113.612,91.3407,66.4842,0.0,0.0,0.0
2021,North Dakota,False,,,,,,,,,,,,,,,,,293.0,-11.4754,96.8932,108.369,67.4296,0.0,0.0,0.0
2021,Evansville,False,,,,,,,,,,,,,,,,,203.0,-3.97011,105.657,109.627,62.2967,0.0,0.0,0.0
2021,St. Francis PA,False,,,,,,,,,,,,,,,,,302.0,-12.2174,95.0245,107.242,68.8723,0.0,0.0,0.0
2021,DePaul,False,,,,,,,,,,,,,,,,,133.0,3.39149,97.6582,94.2667,70.9075,0.0,0.0,0.0
2021,UMKC,False,,,,,,,,,,,,,,,,,218.0,-4.90478,95.4797,100.384,62.8767,0.0,0.0,0.0
2021,Central Arkansas,False,,,,,,,,,,,,,,,,,332.0,-16.5729,97.1227,113.696,71.1401,0.0,0.0,0.0
2021,UTEP,False,,,,,,,,,,,,,,,,,135.0,2.76678,103.174,100.407,68.1453,0.0,0.0,0.0
2021,North Carolina Greensboro,True,818.0,13.0,84.0,49.0,0.0,4.0,4.0,102.0,5.1,146.0,137.0,114.0,1.433565401,5.450625867,6.884191268,69.53193187,100.0,8.15332,104.118,95.9651,68.4895,0.0,0.0,0.0
2021,Temple,False,,,,,,,,,,,,,,,,,139.0,2.45581,101.242,98.7861,68.9471,0.0,0.0,0.0
2021,VCU,False,815.0,10.0,36.0,33.0,2.0,7.0,9.0,55.0,10.5,78.0,23.0,145.0,0.811082929,8.882572382,9.69365531,71.32621456,45.0,15.9115,105.49,89.5783,69.8256,0.0,0.0,0.0
2021,Kansas St.,False,,,,,,,,,,,,,,,,,157.0,0.86376,99.0924,98.2286,65.7669,0.0,0.0,0.0
2021,North Carolina Asheville,False,,,,,,,,,,,,,,,,,236.0,-6.69384,100.718,107.411,68.5098,0.0,0.0,0.0
2021,Navy,False,,,,,,,,,,,,,,,,,158.0,0.797023,103.96,103.163,66.2648,0.0,0.0,0.0
2021,St. Louis,False,,,,,,,,,,,,,,,,,47.0,15.5439,110.95,95.4057,67.7794,0.0,0.0,0.0
2021,Memphis,False,,,,,,,,,,,,,,,,,38.0,16.6949,103.454,86.759,72.0585,0.0,0.0,0.0
2021,Duquesne,False,,,,,,,,,,,,,,,,,119.0,5.55968,101.942,96.3825,69.1846,0.0,0.0,0.0
2021,Sam Houston St.,False,,,,,,,,,,,,,,,,,184.0,-1.3078,100.876,102.184,71.1912,0.0,0.0,0.0
2021,Troy,False,,,,,,,,,,,,,,,,,305.0,-12.3565,92.0821,104.439,68.5971,0.0,0.0,0.0
2021,UC Santa Barbara,True,820.0,12.0,54.0,24.0,0.0,2.0,2.0,90.0,6.4,166.0,44.0,208.0,4.709160602,3.456370075,8.165530677,67.58273282,69.0,12.2317,109.242,97.0104,66.1183,0.0,0.0,0.0
2021,FIU,False,,,,,,,,,,,,,,,,,297.0,-11.7728,97.1507,108.924,70.6465,0.0,0.0,0.0
2021,Charlotte,False,,,,,,,,,,,,,,,,,233.0,-6.355,97.1924,103.547,62.9761,0.0,0.0,0.0
2021,Florida St.,True,859.0,4.0,24.0,26.0,3.0,7.0,10.0,13.0,16.7,33.0,185.0,292.0,10.86879366,6.948998363,17.81779202,71.00323401,15.0,22.0698,116.442,94.3726,70.5582,0.0,0.0,0.0
2021,Baylor,True,871.0,1.0,2.0,3.0,8.0,2.0,10.0,2.0,23.1,14.0,58.0,228.0,15.6923419,7.6381699,23.3305118,69.48181908,4.0,29.4969,123.265,93.7679,68.3891,0.0,0.0,0.0
2021,Stephen F. Austin,False,,,,,,,,,,,,,,,,,155.0,1.02254,102.967,101.945,69.9065,0.0,0.0,0.0
2021,North Texas,True,837.0,13.0,61.0,61.0,0.0,3.0,3.0,77.0,7.9,105.0,201.0,30.0,2.116620233,5.568915242,7.685535475,65.28063401,71.0,11.6975,105.362,93.6646,63.0896,0.0,0.0,0.0
2021,Central Florida,False,,,,,,,,,,,,,,,,,103.0,7.91945,105.862,97.9424,67.4708,0.0,0.0,0.0
2021,Arizona St.,False,,,,,,,,,,,,,,,,,113.0,6.23213,106.479,100.247,72.8178,0.0,0.0,0.0
2021,Cal Poly,False,,,,,,,,,,,,,,,,,334.0,-16.8662,89.3527,106.219,67.0974,0.0,0.0,0.0
2021,Alabama A&M,False,,,,,,,,,,,,,,,,,348.0,-21.4437,84.3924,105.836,67.8101,0.0,0.0,0.0
2021,Northern Arizona,False,,,,,,,,,,,,,,,,,326.0,-15.5147,97.6947,113.209,64.2253,0.0,0.0,0.0
2021,Southern California Upstate,False,,,,,,,,,,,,,,,,,319.0,-14.2973,94.8332,109.131,68.5956,0.0,0.0,0.0
2021,Mississippi Valley St.,False,,,,,,,,,,,,,,,,,357.0,-41.9191,78.9569,120.876,71.4079,0.0,0.0,0.0
2021,Norfolk St.,True,839.0,16.0,169.0,147.0,0.0,1.0,1.0,219.0,-4.2,331.0,92.0,171.0,-1.935805329,-0.950882025,-2.886687354,69.42498363,200.0,-3.74215,100.613,104.355,67.6936,0.0,0.0,0.0
2021,Brown,False,,,,,,,,,,,,,,,,,244.0,-7.26366,95.2542,102.518,69.9965,0.0,0.0,0.0
2021,Louisville,False,,,,,,,,,,,,,,,,,54.0,14.1007,107.785,93.6839,65.9791,0.0,0.0,0.0
2021,Oklahoma,True,834.0,8.0,37.0,67.0,5.0,0.0,5.0,29.0,14.1,22.0,224.0,158.0,6.973576184,6.697279242,13.67085543,69.08578434,39.0,16.6439,111.427,94.7836,67.689,0.0,0.0,0.0
2021,Creighton,True,864.0,5.0,25.0,21.0,7.0,5.0,12.0,12.0,16.9,35.0,247.0,257.0,10.89874237,7.258315968,18.15705834,70.8179643,19.0,21.3051,114.87,93.5652,69.0627,0.0,0.0,0.0
2021,Cal St. Bakersfield,False,,,,,,,,,,,,,,,,,142.0,1.92809,103.771,101.843,63.9325,0.0,0.0,0.0
2021,SMU,False,,,,,,,,,,,,,,,,,59.0,13.8364,109.541,95.7041,69.002,0.0,0.0,0.0
2021,Milwaukee,False,,,,,,,,,,,,,,,,,205.0,-4.03598,102.206,106.242,70.0811,0.0,0.0,0.0
2021,Oral Roberts,True,832.0,15.0,159.0,119.0,0.0,0.0,0.0,151.0,0.9,161.0,141.0,81.0,4.811142212,-4.714112596,0.097029616,72.1824748,152.0,1.21622,108.656,107.44,71.7646,0.0,0.0,0.0
2021,California,False,,,,,,,,,,,,,,,,,136.0,2.59863,103.334,100.735,65.0621,0.0,0.0,0.0
2021,Delaware,False,,,,,,,,,,,,,,,,,225.0,-5.54095,97.1962,102.737,66.8263,0.0,0.0,0.0
2021,Sacramento St.,False,,,,,,,,,,,,,,,,,260.0,-8.96061,101.769,110.729,65.5847,0.0,0.0,0.0
2021,Monmouth,False,,,,,,,,,,,,,,,,,227.0,-5.8613,98.9163,104.778,74.4787,0.0,0.0,0.0
2021,IUPUI,False,,,,,,,,,,,,,,,,,256.0,-8.40399,96.4943,104.898,72.4399,0.0,0.0,0.0
2021,Nevada,False,,,,,,,,,,,,,,,,,87.0,9.44741,109.029,99.5815,70.0533,0.0,0.0,0.0
2021,Colorado,True,866.0,5.0,15.0,14.0,3.0,7.0,10.0,19.0,16.0,52.0,215.0,173.0,9.890170536,7.336677127,17.22684766,67.45672344,17.0,21.6816,114.417,92.7358,66.3585,0.0,0.0,0.0
2021,Toledo,False,,,,,,,,,,,,,,,,,62.0,13.19,114.901,101.711,69.0979,0.0,0.0,0.0
2021,McNeese St.,False,,,,,,,,,,,,,,,,,340.0,-18.9732,95.5005,114.474,68.7776,0.0,0.0,0.0
2021,North Alabama,False,,,,,,,,,,,,,,,,,283.0,-10.8539,94.2406,105.094,70.9255,0.0,0.0,0.0
2021,Prairie View A&M,False,,,,,,,,,,,,,,,,,246.0,-7.32145,94.0805,101.402,69.4664,0.0,0.0,0.0
2021,Valparaiso,False,,,,,,,,,,,,,,,,,191.0,-2.64998,96.5234,99.1734,67.2727,0.0,0.0,0.0
2021,Dixie St.,False,,,,,,,,,,,,,,,,,331.0,-16.4257,90.8199,107.246,73.3704,0.0,0.0,0.0
2021,Massachusetts,False,,,,,,,,,,,,,,,,,114.0,6.15706,105.658,99.5008,72.0136,0.0,0.0,0.0
2021,Western Carolina,False,,,,,,,,,,,,,,,,,237.0,-6.72905,99.8518,106.581,70.8075,0.0,0.0,0.0
2021,Cal St. Northridge,False,,,,,,,,,,,,,,,,,273.0,-10.095,100.809,110.904,70.443,0.0,0.0,0.0
2021,Canisius,False,,,,,,,,,,,,,,,,,250.0,-7.50572,99.148,106.654,70.9002,0.0,0.0,0.0
2021,Stanford,False,,,,,,,,,,,,,,,,,83.0,10.2579,104.081,93.8232,69.5189,0.0,0.0,0.0
2021,UT Rio Grande Valley,False,,,,,,,,,,,,,,,,,292.0,-11.412,91.3622,102.774,69.9262,0.0,0.0,0.0
2021,Eastern Kentucky,False,,,,,,,,,,,,,,,,,172.0,-0.174253,101.071,101.245,75.1077,0.0,0.0,0.0
2021,Montana,False,,,,,,,,,,,,,,,,,202.0,-3.85233,98.0064,101.859,66.0296,0.0,0.0,0.0
2021,Yale,False,,,,,,,,,,,,,,,,,120.0,5.42034,107.109,101.689,68.2275,0.0,0.0,0.0
2021,Auburn,False,,,,,,,,,,,,,,,,,64.0,13.0213,111.349,98.328,71.2598,0.0,0.0,0.0
2021,South Dakota St.,False,,,,,,,,,,,,,,,,,117.0,5.64561,110.582,104.936,71.1822,0.0,0.0,0.0
2021,Connecticut,True,865.0,7.0,30.0,28.0,4.0,3.0,7.0,23.0,15.2,31.0,182.0,54.0,9.129847339,7.288106922,16.41795426,67.4494619,16.0,21.9011,113.581,91.6796,66.0354,0.0,0.0,0.0
2021,Texas Southern,True,822.0,16.0,208.0,136.0,0.0,0.0,0.0,215.0,-4.0,317.0,83.0,8.0,-3.919527136,-0.394698298,-4.314225434,72.959592,229.0,-6.05453,98.9834,105.038,71.9846,0.0,0.0,0.0
2021,Arkansas Pine Bluff,False,,,,,,,,,,,,,,,,,351.0,-24.0453,90.7664,114.812,67.2603,0.0,0.0,0.0
2021,Indiana St.,False,,,,,,,,,,,,,,,,,118.0,5.57957,102.561,96.9816,67.171,0.0,0.0,0.0
2021,Penn St.,False,,,,,,,,,,,,,,,,,35.0,18.1172,112.66,94.5426,69.4224,0.0,0.0,0.0
2021,Boise St.,False,,,,,,,,,,,,,,,,,60.0,13.5633,109.141,95.5776,69.4004,0.0,0.0,0.0
2021,Ohio St.,True,835.0,2.0,8.0,15.0,9.0,6.0,15.0,9.0,17.6,3.0,69.0,130.0,14.39551872,3.379691162,17.77520988,68.28413819,7.0,25.4253,122.274,96.8491,67.0815,0.0,0.0,0.0
2021,William & Mary,False,,,,,,,,,,,,,,,,,299.0,-11.8691,94.9111,106.78,68.378,0.0,0.0,0.0
2021,Missouri St.,False,,,,,,,,,,,,,,,,,88.0,9.42878,107.507,98.0782,69.3853,0.0,0.0,0.0
2021,North Florida,False,,,,,,,,,,,,,,,,,307.0,-12.606,101.424,114.03,66.7724,0.0,0.0,0.0
2021,UT Arlington,False,,,,,,,,,,,,,,,,,254.0,-8.03831,97.9731,106.011,69.5598,0.0,0.0,0.0
2021,Binghamton,False,,,,,,,,,,,,,,,,,322.0,-14.9105,97.1429,112.053,66.2475,0.0,0.0,0.0
2021,East Tennessee St.,False,,,,,,,,,,,,,,,,,126.0,4.25453,103.074,98.8195,65.6963,0.0,0.0,0.0
2021,Columbia,False,,,,,,,,,,,,,,,,,282.0,-10.8147,94.7192,105.534,69.2325,0.0,0.0,0.0
2021,Seton Hall,False,,,,,,,,,,,,,,,,,52.0,14.8206,110.358,95.5377,66.7711,0.0,0.0,0.0
2021,Green Bay,False,,,,,,,,,,,,,,,,,245.0,-7.28712,102.69,109.978,66.2508,0.0,0.0,0.0
2021,UCLA,True,819.0,11.0,46.0,39.0,2.0,3.0,5.0,38.0,12.6,49.0,122.0,49.0,9.05896465,4.26293726,13.32190191,65.99725603,44.0,15.9175,113.403,97.4859,64.6928,0.0,0.0,0.0
2021,Arizona,False,,,,,,,,,,,,,,,,,43.0,15.9375,113.405,97.4671,68.0267,0.0,0.0,0.0
2021,Marist,False,,,,,,,,,,,,,,,,,264.0,-9.41112,91.5702,100.981,66.3931,0.0,0.0,0.0
2021,South Alabama,False,,,,,,,,,,,,,,,,,217.0,-4.84881,103.023,107.872,66.9086,0.0,0.0,0.0
2021,Loyola Chicago,True,847.0,8.0,10.0,8.0,2.0,4.0,6.0,31.0,13.9,108.0,151.0,278.0,8.370254012,11.05283366,19.42308767,64.9558392,9.0,23.7539,110.416,86.6625,64.1938,0.0,0.0,0.0
2021,Ball St.,False,,,,,,,,,,,,,,,,,137.0,2.47673,103.524,101.047,70.9735,0.0,0.0,0.0
2021,Texas St.,False,,,,,,,,,,,,,,,,,185.0,-1.488,99.2249,100.713,62.7698,0.0,0.0,0.0
2021,Arkansas,True,872.0,3.0,14.0,9.0,6.0,6.0,12.0,16.0,16.2,45.0,61.0,258.0,6.724736081,9.191112534,15.91584861,74.25807597,18.0,21.5292,111.502,89.9724,73.1045,0.0,0.0,0.0
2021,Virginia,True,813.0,4.0,12.0,18.0,5.0,4.0,9.0,18.0,16.2,32.0,100.0,196.0,9.833311471,7.609471193,17.44278266,62.26026268,11.0,22.6542,115.637,92.9824,60.0732,0.0,0.0,0.0
2021,Wichita St.,False,810.0,11.0,72.0,37.0,2.0,2.0,4.0,80.0,7.8,92.0,5.0,25.0,5.040265239,3.857691739,8.897956978,68.99532847,74.0,11.5469,109.988,98.4414,67.5992,0.0,0.0,0.0
2021,Miami OH,False,,,,,,,,,,,,,,,,,145.0,1.62287,106.212,104.59,66.0864,0.0,0.0,0.0
2021,Buffalo,False,,,,,,,,,,,,,,,,,68.0,12.3843,107.288,94.9042,73.599,0.0,0.0,0.0
2021,Rider,False,,,,,,,,,,,,,,,,,316.0,-13.9598,99.3985,113.358,67.8754,0.0,0.0,0.0
2021,Loyola Marymount,False,,,,,,,,,,,,,,,,,102.0,8.08024,107.285,99.2047,66.2647,0.0,0.0,0.0
2021,Lehigh,False,,,,,,,,,,,,,,,,,333.0,-16.7444,91.8037,108.548,70.2959,0.0,0.0,0.0
2021,Rice,False,,,,,,,,,,,,,,,,,190.0,-2.396,103.798,106.194,69.5909,0.0,0.0,0.0
2021,Lamar,False,,,,,,,,,,,,,,,,,310.0,-13.0357,92.7176,105.753,67.8072,0.0,0.0,0.0
2021,Louisiana Monroe,False,,,,,,,,,,,,,,,,,303.0,-12.3452,93.0354,105.381,67.4398,0.0,0.0,0.0
